date,year,title,link,similarity_sklearn,pessimism_raw,pessimism_final,CAR,ABS_CAR,MRO,DELTA_MRO,INFLATION,OUTPUT_GAP,log_similarity,Interaction_Pess_Sim
2008-09-04,2008,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2008/html/is080904.en.html,0.3449074074074074,0.8688097306689836,-0.26064291920069504,-0.010845061820678724,1.0845061820678725,4.25,0.0,3.7139126650224785,0.9401225634862935,0.2963251686078009,-0.07723505697857538
2008-10-02,2008,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2008/html/is081002.en.html,0.2896440129449838,2.9896907216494846,2.1649484536082473,-0.1554362623851666,15.543626238516662,4.25,0.0,3.2337231124585086,0.3456893134769601,0.2543662213325243,0.5506897575240216
2008-11-06,2008,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2008/html/is081106.en.html,0.17313915857605178,1.088139281828074,-0.544069640914037,-0.01872622503164793,1.872622503164793,3.75,-0.5,2.182340272792538,-0.6993723321979672,0.159683197396984,-0.08687877986778236
2008-12-04,2008,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2008/html/is081204.en.html,0.19629057187017002,3.4907597535934287,1.5400410677618068,0.06413274618459364,6.413274618459363,3.25,-0.5,1.659038901601817,-1.7444339778728946,0.17922557908882655,0.2760147521901846
2009-01-15,2009,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2009/html/is090115.en.html,0.27743431221020093,4.194470924690181,3.0505243088655862,-0.1330539490007423,13.30539490007423,2.5,-0.75,1.176808266360485,-2.789495623547822,0.2448536227601783,0.7469319283437279
2009-02-05,2009,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2009/html/is090205.en.html,0.31650641025641024,4.11522633744856,2.880658436213992,-0.0171574254814717,1.71574254814717,2.0,-0.5,1.2442791762013794,-2.7957504685369137,0.2749815691078951,0.7921279768540189
2009-03-05,2009,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2009/html/is090305.en.html,0.16406829992576094,4.239130434782608,3.152173913043478,0.021826917617906876,2.1826917617906876,2.0,0.0,0.6231411981305834,-2.802005313526005,0.15192102449998918,0.47888149027170496
2009-04-02,2009,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2009/html/is090402.en.html,0.2672645739910314,3.850782190132371,3.2490974729241873,0.07491511014091969,7.4915110140919685,1.5,-0.5,0.6493506493506329,-2.808260158515097,0.2368606987903083,0.7695834978746477
2009-05-07,2009,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2009/html/is090507.en.html,0.30886075949367087,3.245614035087719,1.8421052631578945,0.06752902693664725,6.752902693664725,1.25,-0.25,0.08417508417508657,-2.6923238556978055,0.26915710960730727,0.495815728223987
2009-06-04,2009,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2009/html/is090604.en.html,0.24108416547788872,2.823315118397086,0.819672131147541,0.05604793230342073,5.604793230342072,1.0,-0.25,-0.11179429849077493,-2.576387552880514,0.2159853246140393,0.17703715132298303
2009-07-02,2009,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2009/html/is090702.en.html,0.33306451612903226,2.321262766945218,0.6499535747446611,-0.024661941213212128,2.466194121321213,1.0,0.0,-0.6158152554233687,-2.4604512500632225,0.2874804392219416,0.18684893914146622
2009-08-06,2009,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2009/html/is090806.en.html,0.41415929203539825,2.649656526005888,1.8645731108930326,0.05703190525807354,5.703190525807354,1.0,0.0,-0.14015416958653715,-2.319822016077685,0.3465352146198337,0.646140243157688
2009-09-03,2009,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2009/html/is090903.en.html,0.3114503816793893,-0.0835421888053467,-0.9189640768588136,0.034114584696505065,3.4114584696505066,1.0,0.0,-0.32172331794655395,-2.1791927820921466,0.2711336863490035,-0.2491621177810391
2009-10-08,2009,Introductory statement with the Q&A,/press/press_conference/monetary-policy-statement/2009/html/is091008.en.html,0.40536149471974003,-0.6072874493927125,-1.214574898785425,0.02885881168162808,2.885881168162808,1.0,0.0,-0.12585652356313926,-2.038563548106609,0.3402945613073711,-0.4133132323571309
2009-11-05,2009,Introductory statement with the Q&A,/press/press_conference/monetary-policy-statement/2009/html/is091105.en.html,0.42142230026338895,0.4826254826254826,-0.5791505791505791,0.03391235010488116,3.391235010488116,1.0,0.0,0.47772938035690604,-1.9135684488603626,0.351657990230453,-0.20366292870489555
2009-12-03,2009,Introductory statement with the Q&A,/press/press_conference/monetary-policy-statement/2009/html/is091203.en.html,0.3384146341463415,1.1945392491467577,0.0,-0.027096770194924853,2.7096770194924855,1.0,0.0,0.9144625773776172,-1.788573349614116,0.29148580469102764,0.0
2010-01-14,2010,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2010/html/is100114.en.html,0.3262773722627737,1.285583103764922,0.5509641873278237,-0.06097785428478567,6.097785428478567,1.0,0.0,0.9219858156028549,-1.6635782503678698,0.2823760495740006,0.1555790906743805
2010-02-04,2010,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2010/html/is100204.en.html,0.4061433447098976,1.8008474576271187,1.1652542372881356,-0.05207603277525328,5.207603277525328,1.0,0.0,0.8193247633846656,-1.360705669170592,0.3408507403324591,0.397177769455196
2010-03-04,2010,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2010/html/is100304.en.html,0.3843566021867115,1.7179023508137432,0.9041591320072333,0.030929151759610744,3.0929151759610742,1.0,0.0,1.5622800844475648,-1.0578330879733144,0.3252354845462333,0.2940646334052742
2010-04-08,2010,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2010/html/is100408.en.html,0.35913806863527536,1.693227091633466,0.9960159362549801,0.008127735442938207,0.8127735442938208,1.0,0.0,1.6129032258064502,-0.7549605067760368,0.30685072576662,0.3056282129149601
2010-05-06,2010,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2010/html/is100506.en.html,0.2636854279105628,1.3207547169811322,1.1320754716981132,-0.06432735443640972,6.432735443640972,1.0,0.0,1.6820857863750982,-0.6205339895397325,0.2340323944273858,0.26494233331402167
2010-06-10,2010,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2010/html/is100610.en.html,0.33996815286624205,1.328609388839681,0.354295837023915,0.036742114836653725,3.6742114836653723,1.0,0.0,1.4829322887520924,-0.48610747230342827,0.292645847162662,0.10368320537206803
2010-07-08,2010,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2010/html/is100708.en.html,0.41903171953255425,1.3500482160077145,0.7714561234329798,0.036531858799633846,3.6531858799633845,1.0,0.0,1.718067877763696,-0.35168095506712405,0.34997475136891276,0.26999016499048234
2010-08-05,2010,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2010/html/is100805.en.html,0.5455399061032864,0.682261208576998,-0.09746588693957114,-0.013058598124511238,1.3058598124511238,1.0,0.0,1.5719298245614022,-0.1660738222184932,0.43537330309348965,-0.0424340451358177
2010-09-02,2010,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2010/html/is100902.en.html,0.36447039199332776,-0.09487666034155598,-0.6641366223908919,0.07430292313049264,7.4302923130492635,1.0,0.0,1.8804378332865301,0.019533310630137635,0.3107663621351781,-0.20639132210116196
2010-10-07,2010,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2010/html/is101007.en.html,0.39215686274509803,0.7343941248470013,-0.24479804161566704,0.0320487668099046,3.20487668099046,1.0,0.0,1.9462335480257664,0.20514044347876847,0.3308542443169896,-0.0809924710690305
2010-11-04,2010,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2010/html/is101104.en.html,0.5143487858719646,0.4645760743321719,-0.34843205574912894,0.006076730829309678,0.6076730829309678,1.0,0.0,1.915815969794421,0.5057844533971216,0.4149855022428512,-0.1445942516525614
2010-12-02,2010,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2010/html/is101202.en.html,0.36467486818980666,0.2918287937743191,-0.48638132295719844,0.03143406977011248,3.1434069770112485,1.0,0.0,2.216645754914248,0.8064284633154747,0.3109162084624108,-0.15122383680078347
2011-01-13,2011,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2011/html/is110113.en.html,0.39137785291631444,-0.802407221664995,-1.3039117352056169,0.03532288397678536,3.532288397678536,1.0,0.0,2.319044272663384,1.1070724732338277,0.33029451725862835,-0.43067489712759965
2011-02-03,2011,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2011/html/is110203.en.html,0.4970472440944882,-0.43956043956043955,-1.3186813186813187,0.016450465362109173,1.6450465362109172,1.0,0.0,2.437999159310622,1.0827231815312643,0.40349466412086565,-0.5320808757637788
2011-03-03,2011,Introductory statement to the press conference (with Q& A),/press/press_conference/monetary-policy-statement/2011/html/is110303.en.html,0.3145884270578647,-1.519213583556747,-2.234137622877569,-0.014613356437799853,1.4613356437799854,1.0,0.0,2.674611973392471,1.058373889828701,0.2735236334142974,-0.611089440157054
2011-04-07,2011,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2011/html/is110407.en.html,0.38580750407830344,-0.09718172983479105,-1.2633624878522838,-0.00557014229997649,0.557014229997649,1.0,0.0,2.843340234644587,1.0340245981261376,0.32628300517577535,-0.41221370916278716
2011-05-05,2011,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2011/html/is110505.en.html,0.4547848990342406,-0.35810205908683973,-1.1638316920322291,-0.025944618840592307,2.5944618840592306,1.25,0.25,2.7295285359801413,1.0184048070176033,0.37485805397938077,-0.4362716832347314
2011-06-09,2011,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2011/html/is110609.en.html,0.4,0.0,-1.06951871657754,-0.02125736067206331,2.125736067206331,1.25,0.0,2.7157430383236925,1.002785015909069,0.33647223662121295,-0.359863354675094
2011-07-07,2011,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2011/html/is110707.en.html,0.4120247568523431,0.0,-1.0460251046025104,-0.06629799384064844,6.629799384064844,1.25,0.0,2.5751072961373467,0.9871652248005347,0.345024672098892,-0.36090446872269033
2011-08-04,2011,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2011/html/is110804.en.html,0.35283842794759823,0.0,-0.6422018348623854,-0.21330235779519457,21.33023577951946,1.5,0.25,2.5563078623739077,0.8608251405246273,0.3022049244285286,-0.19407655697244955
2011-09-08,2011,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2011/html/is110908.en.html,0.24819855884707767,0.6166495375128468,-0.513874614594039,-0.06509965132597474,6.509965132597475,1.5,0.0,2.988980716253442,0.73448505624872,0.22170135893219886,-0.1139267003762584
2011-10-06,2011,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2011/html/is111006.en.html,0.27967257844474763,0.28632784538296346,-0.21474588403722264,0.07010697052315201,7.0106970523152015,1.5,0.0,3.0490317264112,0.6081449719728127,0.2466042471195732,-0.05295724705502646
2011-11-03,2011,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2011/html/is111103.en.html,0.27104722792607805,1.2332990750256936,0.41109969167523125,-0.020988587337101298,2.09885873371013,1.5,0.0,3.032381997804623,0.4983024193484435,0.23984114960200634,0.09859862265241781
2011-12-08,2011,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2011/html/is111208.en.html,0.25603112840466924,2.6217228464419478,1.4044943820224718,-0.032561000160897496,3.2561000160897495,1.25,-0.25,2.755046372067671,0.3884598667240743,0.2279568515005739,0.3201641172760869
2012-01-12,2012,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2012/html/is120112.en.html,0.3422594142259414,2.1788990825688073,0.8027522935779817,0.044194580205101114,4.4194580205101115,1.0,-0.25,2.6648351648351554,0.278617314099705,0.29435432406084877,0.23629360876444283
2012-02-09,2012,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2012/html/is120209.en.html,0.2550529355149182,2.522255192878338,1.9287833827893175,0.024577580020864395,2.4577580020864396,1.0,0.0,2.7356038845575137,0.12395933957100405,0.22717775138737087,0.43817667181540376
2012-03-08,2012,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2012/html/is120308.en.html,0.24356223175965666,-0.7462686567164178,-1.3432835820895521,0.04590101736543335,4.590101736543335,1.0,0.0,2.685922526656759,-0.030698634957696924,0.21798002865416052,-0.29280899371454394
2012-04-04,2012,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2012/html/is120404.en.html,0.33643771827706637,0.3091190108191654,0.0,-0.08659749949920675,8.659749949920675,1.0,0.0,2.5768353241175657,-0.18535660948639787,0.2900076548952564,0.0
2012-05-03,2012,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2012/html/is120503.en.html,0.3879120879120879,0.12626262626262627,-0.3787878787878788,-0.005773086212865146,0.5773086212865146,1.0,0.0,2.4288781535158455,-0.270849314208436,0.3278005228395954,-0.12416686471196794
2012-06-06,2012,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2012/html/is120606.en.html,0.24282982791587,0.5578800557880056,0.1394700139470014,-0.0039240539755428195,0.39240539755428194,1.0,0.0,2.3620990471077574,-0.3563420189304741,0.2173908988247599,0.030319511691040434
2012-07-05,2012,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2012/html/is120705.en.html,0.31609870740305523,1.4109347442680775,0.7054673721340388,0.03959415030362003,3.9594150303620035,1.0,0.0,2.4024834660548056,-0.4418347236525122,0.2746718357157661,0.19377201814163392
2012-08-02,2012,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2012/html/is120802.en.html,0.327683615819209,2.1136063408190227,0.6605019815059445,0.13284373050254375,13.284373050254375,0.75,-0.25,2.6138507140932354,-0.6334237190685599,0.2834357815703298,0.1872098953568889
2012-09-06,2012,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2012/html/is120906.en.html,0.3226452905811623,0.39164490861618795,-0.39164490861618795,0.044397154061633345,4.439715406163335,0.75,0.0,2.6079978601043274,-0.8250127144846076,0.2796337392689526,-0.10951713026199186
2012-10-04,2012,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2012/html/is121004.en.html,0.327683615819209,0.9478672985781991,-0.11848341232227488,-0.003881083688790749,0.3881083688790749,0.75,0.0,2.49233639877382,-1.0166017099006552,0.2834357815703298,-0.033582438574683626
2012-11-08,2012,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2012/html/is121108.en.html,0.3725296442687747,0.5722460658082975,-0.7153075822603719,-0.021208448767159816,2.1208448767159815,0.75,0.0,2.1973631642029368,-1.1835183297444967,0.3166554929069329,-0.22650607504072454
2012-12-06,2012,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2012/html/is121206.en.html,0.24593301435406698,0.3901170351105332,-0.6501950585175552,0.02640034940766087,2.6400349407660872,0.75,0.0,2.2298911600743265,-1.3504349495883379,0.21988465836960316,-0.14296791831573677
2013-01-10,2013,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2013/html/is130110.en.html,0.3835005574136009,0.47393364928909953,-1.263823064770932,0.030322585171339376,3.0322585171339376,0.75,0.0,1.980198019801982,-1.5173515694321793,0.3246169231458111,-0.4102583546866491
2013-02-07,2013,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2013/html/is130207.en.html,0.3488636363636364,1.0294117647058822,-0.8823529411764706,-0.03594081433585247,3.5940814335852473,0.75,0.0,1.8506190919983956,-1.3634714128572274,0.2992624871374159,-0.2640551357094846
2013-03-07,2013,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2013/html/is130307.en.html,0.3372093023255814,0.6631299734748011,-0.5305039787798408,0.04718101711069917,4.7181017110699175,0.75,0.0,1.7350157728706739,-1.2095912562822757,0.29058483210974234,-0.15415640960729035
2013-04-04,2013,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2013/html/is130404.en.html,0.32154696132596683,0.6472491909385114,-0.16181229773462785,0.0035886614086586294,0.35886614086586294,0.75,0.0,1.1775480832133756,-1.0557110997073238,0.2788029908106509,-0.045113752558357756
2013-05-02,2013,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2013/html/is130502.en.html,0.3627556512378902,1.982651796778191,0.49566294919454773,0.03890355618983922,3.890355618983922,0.75,0.0,1.414908947988991,-1.028604325666412,0.309508863890283,0.15341207627771153
2013-06-06,2013,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2013/html/is130606.en.html,0.33107454017424975,1.0484927916120577,0.39318479685452157,-0.060389055589070664,6.038905558907066,0.5,-0.25,1.61269175298282,-1.0014975516255002,0.2859865409810331,0.1124455600187548
2013-07-04,2013,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2013/html/is130704.en.html,0.4083424807903403,0.2828854314002829,0.0,0.023312728544904127,2.331272854490413,0.5,0.0,1.5948332674311283,-0.9743907775845884,0.3424134673556781,0.0
2013-08-01,2013,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2013/html/is130801.en.html,0.4919454770755886,-0.4444444444444444,-0.7407407407407408,0.01576217964698379,1.5762179646983792,0.5,0.0,1.3392857142857206,-0.9851299707857327,0.40008095759881757,-0.29635626488801303
2013-09-05,2013,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2013/html/is130905.en.html,0.46745562130177515,-0.5089058524173028,-1.0178117048346056,0.038629989070150264,3.8629989070150264,0.5,0.0,1.0818561001042726,-0.995869163986877,0.3835300312419087,-0.39036135495359664
2013-10-02,2013,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2013/html/is131002.en.html,0.5432692307692307,-1.1126564673157162,-1.52990264255911,-0.010674180587749991,1.067418058774999,0.5,0.0,0.728218465539654,-1.0066083571880213,0.43390304342869784,-0.6638294127560052
2013-11-07,2013,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2013/html/is131107.en.html,0.3797338792221085,1.2672811059907834,0.3456221198156682,6.641124306352997e-05,0.006641124306352997,0.5,0.0,0.8470158978368669,-0.938593792508513,0.3218906394294696,0.1112525251484342
2013-12-05,2013,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2013/html/is131205.en.html,0.4639397201291712,0.7947019867549668,0.5298013245033113,-0.05847727074871009,5.847727074871009,0.25,-0.25,0.84393663983382,-0.8705792278290048,0.3811312399162592,0.20192383571722342
2014-01-09,2014,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2014/html/is140109.en.html,0.4958481613285884,-0.1394700139470014,-0.1394700139470014,0.005965273291496206,0.5965273291496206,0.25,0.0,0.7609551298871642,-0.8025646631494965,0.4026933779630641,-0.056163651040873654
2014-02-06,2014,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2014/html/is140206.en.html,0.4431279620853081,0.7183908045977011,0.28735632183908044,0.021834895802266482,2.1834895802266483,0.25,0.0,0.7058823529411784,-0.8226574747546659,0.3668129536738852,0.10540602117065667
2014-03-06,2014,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2014/html/is140306.en.html,0.467502850627138,0.6105006105006106,-0.1221001221001221,-0.04849792487856078,4.849792487856078,0.25,0.0,0.46511627906977715,-0.8427502863598354,0.3835622152239436,-0.04683299331183683
2014-04-03,2014,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2014/html/is140403.en.html,0.4008762322015334,0.1483679525222552,-0.2967359050445104,-0.002879254973566713,0.2879254973566713,0.25,0.0,0.7112375533428139,-0.8628430979650048,0.3370979209838742,-0.10002905667177277
2014-05-08,2014,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2014/html/is140508.en.html,0.4175084175084175,0.8951406649616368,0.3836317135549872,-0.022042776253326755,2.2042776253326757,0.25,0.0,0.4908926495285071,-0.804944818316263,0.3489006948796818,0.13384937143721806
2014-06-05,2014,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2014/html/is140605.en.html,0.23809523809523808,2.1145374449339207,1.2334801762114538,0.005815099951415239,0.5815099951415239,0.25,0.0,0.4903225806451639,-0.747046538667521,0.21357410029805904,0.26343941886985256
2014-07-03,2014,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2014/html/is140703.en.html,0.2796402289452167,0.6983240223463687,0.0,-0.0417234064618094,4.17234064618094,0.15,-0.1,0.37623248572911105,-0.6891482590187792,0.24657896728708123,0.0
2014-08-07,2014,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2014/html/is140807.en.html,0.5438388625592417,0.130718954248366,-0.39215686274509803,-0.05040658015647801,5.040658015647801,0.15,0.0,0.3627882871209964,-0.6766905690856954,0.43427208252888805,-0.17030277746230904
2014-09-04,2014,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2014/html/is140904.en.html,0.2792207792207792,1.477832512315271,0.8620689655172413,0.0038588370298299457,0.38588370298299457,0.15,0.0,0.3223726627981982,-0.6642328791526116,0.24625112632435933,0.21228545372789595
2014-10-02,2014,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2014/html/is141002.en.html,0.36683417085427134,0.7022471910112359,-0.2808988764044944,-0.06901015839004339,6.901015839004339,0.05,-0.09999999999999999,0.37438678027370553,-0.6517751892195278,0.3124972415715049,-0.08778012403693958
2014-11-06,2014,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2014/html/is141106.en.html,0.45133689839572194,-0.12987012987012986,-0.6493506493506493,0.008804365895719028,0.8804365895719029,0.05,0.0,0.28427445406382645,-0.5196451074202338,0.37248513054618215,-0.24187346139362478
2014-12-04,2014,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2014/html/is141204.en.html,0.3877349159248269,1.2300123001230012,0.24600246002460024,-0.023712418242563045,2.3712418242563045,0.05,0.0,-0.16737479078150486,-0.3875150256209399,0.3276728610819895,0.0806083299094685
2015-01-22,2015,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2015/html/is150122.en.html,0.26950925181013674,0.7063572149344097,-0.10090817356205853,0.08836216849190946,8.836216849190945,0.05,0.0,-0.5989583333333215,-0.255384943821646,0.23863040989510842,-0.02407975881888077
2015-03-05,2015,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2015/html/is150305.en.html,0.2599364069952305,-0.847457627118644,-1.331719128329298,0.028916155934997738,2.8916155934997736,0.05,0.0,-0.06430041152264421,-0.22133430218035008,0.23106124905099515,-0.30770868517687006
2015-04-15,2015,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2015/html/is150415.en.html,0.412327311370882,-1.4285714285714286,-1.8571428571428572,-0.014590317942417263,1.4590317942417264,0.05,0.0,0.20544427324089565,-0.2043089813597021,0.3452389191278657,-0.6411579926660363
2015-06-03,2015,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2015/html/is150603.en.html,0.49644549763033174,-0.78125,-1.4322916666666665,-0.03286019955790073,3.2860199557900733,0.05,0.0,0.500770416024654,-0.1757429507938705,0.40309262775453397,-0.5773462116275877
2015-07-16,2015,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2015/html/is150716.en.html,0.519208381839348,-1.804123711340206,-1.675257731958763,0.08045388296957795,8.045388296957794,0.05,0.0,0.5428460643660316,-0.16145993551095472,0.4181893977725384,-0.7005750220416236
2015-09-03,2015,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2015/html/is150903.en.html,0.3427458617332035,0.47732696897374705,-0.11933174224343676,0.008655910471629332,0.8655910471629332,0.05,0.0,0.20565552699227663,-0.08891141222964194,0.29471666786474354,-0.03516905344448014
2015-10-22,2015,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2015/html/is151022.en.html,0.44200626959247646,0.4005340453938585,-0.4005340453938585,0.05826350728102156,5.826350728102156,0.05,0.0,0.38585209003214604,-0.05263715058898555,0.3660353866982961,-0.14660963419157388
2015-12-03,2015,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2015/html/is151203.en.html,0.3626062322946176,0.22805017103762829,-0.6841505131128849,-0.05411219219078938,5.411219219078938,0.05,0.0,0.24503482073767735,-0.006310377244567178,0.30939921317246444,-0.2116756304486644
2016-01-21,2016,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2016/html/is160121.en.html,0.3450834879406308,0.2621231979030144,-0.7863695937090431,-0.03296078226079057,3.296078226079057,0.05,0.0,0.3143830233167444,0.016853009427642007,0.29645608394567763,-0.2331240502849365
2016-03-10,2016,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2016/html/is160310.en.html,0.32791327913279134,1.5233949945593037,0.1088139281828074,0.013054909680085502,1.3054909680085502,0.05,0.0,-0.05147342684338474,-0.11721497485440344,0.28360874706414513,0.030860581835053878
2016-04-21,2016,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2016/html/is160421.en.html,0.3408239700374532,-0.1422475106685633,-1.422475106685633,0.043570630714359834,4.3570630714359835,0.0,-0.05,-0.25627883136852825,-0.18424896699542614,0.2932843280004508,-0.4171896557616654
2016-06-02,2016,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2016/html/is160602.en.html,0.4705240174672489,-0.37831021437578816,-1.5132408575031526,-0.016137940325253595,1.6137940325253595,0.0,0.0,0.03832886163281923,-0.12779064742905652,0.38561881173623375,-0.5835341413410852
2016-07-21,2016,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2016/html/is160721.en.html,0.4983957219251337,-1.3192612137203166,-1.978891820580475,0.02397847374707708,2.397847374707708,0.0,0.0,0.16711659596349016,-0.0995614876458717,0.40439501704832004,-0.8002539915204223
2016-09-08,2016,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2016/html/is160908.en.html,0.48775055679287305,-0.5457025920873124,-1.0914051841746248,-0.00793789932409275,0.7937899324092749,0.0,0.0,0.39763981528988523,0.14750574195296906,0.3972652857943914,-0.4335773924086127
2016-10-20,2016,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2016/html/is161020.en.html,0.5682102628285357,-0.8955223880597015,-1.4925373134328357,0.03110413197792188,3.110413197792188,0.0,0.0,0.5124919923126248,0.27103935675238944,0.4499350091297937,-0.6715447897459607
2016-12-08,2016,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2016/html/is161208.en.html,0.42857142857142855,-0.6402048655569782,-1.9206145966709345,0.06780812627090323,6.780812627090323,0.0,0.0,1.0935288820275169,0.5524619277716525,0.35667494393873234,-0.6850351035955166
2017-01-19,2017,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2017/html/is170119.en.html,0.460762331838565,-1.3100436681222707,-2.3289665211062593,0.0032397965741624863,0.3239796574162486,0.0,0.0,1.7367458866544672,0.693173213281284,0.37895844454483574,-0.8825815302354254
2017-03-09,2017,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2017/html/is170309.en.html,0.4993646759847522,-0.15060240963855423,-1.2048192771084338,0.011348837032415704,1.1348837032415704,0.0,0.0,1.5449980687524123,0.8876307008526633,0.4050414690423072,-0.48800176993049066
